date,ticker,sector,industry,predicted_63d_return,volatility_60d,ret_60d
2026-06-08,ITW,Industrials,Industrial Machinery & Supplies & Components,-0.6898967,0.21237291810560313,-0.043601788014243525
2026-06-08,SATS,Communication Services,Wireless Telecommunication Services,-0.6905421,0.5758203089036281,0.08254410399257206
2026-06-08,PKG,Materials,Paper & Plastic Packaging Products & Materials,-0.692581,0.30782218076559315,0.031047440112728975
2026-06-08,NWSA,Communication Services,Publishing,-0.6926985,0.2163160195150933,0.14688427299703255
2026-06-08,CDW,Information Technology,Technology Distributors,-0.69420767,0.6103355599129117,0.19554806669031577
2026-06-08,VICI,Real Estate,Hotel & Resort REITs,-0.69528717,0.19265019575609,-0.02941176470588225
2026-06-08,BX,Financials,Asset Management & Custody Banks,-0.69584054,0.3949389287679837,0.12839774636750012
2026-06-08,STZ,Consumer Staples,Distillers & Vintners,-0.69669425,0.3153753829089872,-0.04347088367042218
2026-06-08,VTR,Real Estate,Health Care REITs,-0.6968737,0.24001631115773117,-0.06919929865575691
2026-06-08,MKC,Consumer Staples,Packaged Foods & Meats,-0.69690883,0.3094716831263245,-0.16229537053335674
2026-06-08,HON,Industrials,Industrial Conglomerates,-0.6969565,0.26400734196747067,-0.08757269007107482
2026-06-08,CLX,Consumer Staples,Household Products,-0.6972931,0.3827079324269941,-0.1126340326340326
2026-06-08,EXPE,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",-0.69829726,0.4000799893886688,-0.004779946253138934
2026-06-08,L,Financials,Multi-line Insurance,-0.6988057,0.208093285307843,-0.021955719557195663
2026-06-08,DECK,Consumer Discretionary,Footwear,-0.6989627,0.4126921506083933,0.08935663224781565
2026-06-08,DG,Consumer Staples,Consumer Staples Merchandise Retail,-0.7017759,0.38103096616804977,-0.21061770356140097
2026-06-08,KEY,Financials,Regional Banks,-0.7018577,0.22035765783216613,0.14578947368421047
2026-06-08,WMT,Consumer Staples,Consumer Staples Merchandise Retail,-0.7029782,0.27568172740994146,-0.040054474084755265
2026-06-08,ALB,Materials,Specialty Chemicals,-0.70325017,0.6105904358920763,-0.08301701971348108
2026-06-08,SYY,Consumer Staples,Food Distributors,-0.703753,0.38356633896662273,-0.0920693339665204
2026-06-08,BAX,Health Care,Health Care Equipment,-0.7040071,0.39881079078339016,0.06888888888888878
2026-06-08,RCL,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",-0.7058738,0.4845683750161122,0.02501036601454998
2026-06-08,WSM,Consumer Discretionary,Homefurnishing Retail,-0.7067969,0.3371691465320586,0.13293017526177286
2026-06-08,CNC,Health Care,Managed Health Care,-0.7074608,0.4909212981210208,0.881255423777842
2026-06-08,WY,Real Estate,Timber REITs,-0.7076284,0.25212595835215346,0.054752518615856394
2026-06-08,DHI,Consumer Discretionary,Homebuilding,-0.7078499,0.35095093495146007,0.0405278719261557
2026-06-08,REG,Real Estate,Retail REITs,-0.7088431,0.14790469471260723,0.013459653707938557
2026-06-08,VMC,Materials,Construction Materials,-0.7100747,0.2750025092386624,0.024865234226710164
2026-06-08,AXON,Industrials,Aerospace & Defense,-0.7103512,0.6531713420769321,-0.056787923682155794
2026-06-08,WELL,Real Estate,Health Care REITs,-0.7110601,0.2747670290342383,-0.02729661346827561
2026-06-08,BNY,Financials,Asset Management & Custody Banks,-0.7126068,0.1867836642451933,0.21530157642220704
2026-06-08,J,Industrials,Construction & Engineering,-0.71309733,0.3421252891679189,-0.06952949383768692
2026-06-08,EXR,Real Estate,Self-Storage REITs,-0.71491814,0.23471854455805435,0.04612386314421846
2026-06-08,ALL,Financials,Property & Casualty Insurance,-0.7157738,0.2316089733379899,0.05449016626612391
2026-06-08,AMT,Real Estate,Telecom Tower REITs,-0.71626836,0.28941150015543116,0.0616084465910367
2026-06-08,FAST,Industrials,Trading Companies & Distributors,-0.71656877,0.28235449961837755,0.02188402577205073
2026-06-08,WAT,Health Care,Life Sciences Tools & Services,-0.71700436,0.45700027703564305,0.28176171654432514
2026-06-08,CINF,Financials,Property & Casualty Insurance,-0.71766603,0.19725041270151586,-0.0064915181578786285
2026-06-08,RVTY,Health Care,Health Care Equipment,-0.7189335,0.4174311234978012,0.18537334593572785
2026-06-08,ARE,Real Estate,Office REITs,-0.72007346,0.5116199388062286,0.015561843168957257
2026-06-08,PNC,Financials,Diversified Banks,-0.7208445,0.2124388264718403,0.1289833457618692
2026-06-08,FITB,Financials,Regional Banks,-0.7219553,0.2601979484966518,0.20361362056984023
2026-06-08,CRL,Health Care,Life Sciences Tools & Services,-0.7221,0.5178338218350611,0.22276481384373348
2026-06-08,MET,Financials,Life & Health Insurance,-0.72245127,0.2213538038946535,0.23637162954279023
2026-06-08,TSN,Consumer Staples,Packaged Foods & Meats,-0.7228207,0.31385835171579574,-0.0589887640449438
2026-06-08,FDS,Financials,Financial Exchanges & Data,-0.72355443,0.5028331853671251,0.21649637198282234
2026-06-08,UNH,Health Care,Managed Health Care,-0.7237492,0.3378326436092312,0.4672656094964913
2026-06-08,C,Financials,Diversified Banks,-0.72457653,0.29024031223430974,0.26858284952888556
2026-06-08,PSA,Real Estate,Self-Storage REITs,-0.7250872,0.26672755728369696,0.05519183147325202
2026-06-08,UDR,Real Estate,Multi-Family Residential REITs,-0.7252586,0.21692895835143747,0.08457431862882836
2026-06-08,KIM,Real Estate,Retail REITs,-0.7253898,0.17277847726349702,0.06834215167548496
2026-06-08,IQV,Health Care,Life Sciences Tools & Services,-0.7256887,0.416442219094959,0.12776277013752457
2026-06-08,CFG,Financials,Regional Banks,-0.72592485,0.2448210627047152,0.1385105253847514
2026-06-08,HLT,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",-0.72619146,0.27572570681673997,0.15832794802897876
2026-06-08,PRU,Financials,Life & Health Insurance,-0.72714096,0.22931646815840348,0.13866930171278002
2026-06-08,MS,Financials,Investment Banking & Brokerage,-0.7283899,0.26655529017863894,0.38223988533454945
2026-06-08,CPT,Real Estate,Multi-Family Residential REITs,-0.72850925,0.20413613149469456,0.12277739147710331
2026-06-08,CRH,Materials,Construction Materials,-0.7285417,0.35756015984453104,0.021315101548361248
2026-06-08,PPG,Materials,Specialty Chemicals,-0.72876805,0.3654260174820447,0.12846146156153138
2026-06-08,MAA,Real Estate,Multi-Family Residential REITs,-0.7293505,0.208275843901923,0.08683939465969415
2026-06-08,WYNN,Consumer Discretionary,Casinos & Gaming,-0.7303068,0.31421145844285203,0.06471424220891286
2026-06-08,DD,Materials,Specialty Chemicals,-0.73156506,0.3578160259113801,0.040079716563330425
2026-06-08,GEN,Information Technology,Systems Software,-0.73264,0.47206557310750114,0.2380268199233717
2026-06-08,GS,Financials,Investment Banking & Brokerage,-0.73345137,0.30517185087017684,0.33466028708133977
2026-06-08,ROST,Consumer Discretionary,Apparel Retail,-0.73356587,0.3055163805302243,0.08574983251985846
2026-06-08,STT,Financials,Asset Management & Custody Banks,-0.73448503,0.23356195216277206,0.32262547000163466
2026-06-08,APTV,Consumer Discretionary,Automotive Parts & Equipment,-0.7349054,0.5111094278352771,0.1675088428499243
2026-06-08,INTC,Information Technology,Semiconductors,-0.73610157,0.9411699689103455,1.4349171270718233
2026-06-08,PH,Industrials,Industrial Machinery & Supplies & Components,-0.73630977,0.2934353270629923,-0.01829722429106595
2026-06-08,MSFT,Information Technology,Systems Software,-0.736555,0.31745569587823397,0.026781706648047576
2026-06-08,MTB,Financials,Regional Banks,-0.7368339,0.20985631133300672,0.13120333214811786
2026-06-08,TRMB,Information Technology,Application Software,-0.7371797,0.3319755161727381,-0.18955483334593004
2026-06-08,PCAR,Industrials,Construction Machinery & Heavy Transportation Equipment,-0.7378402,0.2864986138051186,0.017219168670559837
2026-06-08,GE,Industrials,Aerospace & Defense,-0.73831695,0.411807406539781,0.049766971938858706
2026-06-08,BBY,Consumer Discretionary,Computer & Electronics Retail,-0.73863256,0.46946826869397895,0.2039110678351186
2026-06-08,TSLA,Consumer Discretionary,Automobile Manufacturers,-0.7388524,0.4400436496736947,0.035237830038225004
2026-06-08,IFF,Materials,Specialty Chemicals,-0.73949355,0.4881002251712582,0.04489942528735624
2026-06-08,DLR,Real Estate,Data Center REITs,-0.7401312,0.23355192432086772,0.01752427726308725
2026-06-08,CCI,Real Estate,Telecom Tower REITs,-0.74115074,0.31698681865849665,0.0790834312573443
2026-06-08,GD,Industrials,Aerospace & Defense,-0.7412742,0.2509745858929284,-0.036165700551392566
2026-06-08,IVZ,Financials,Asset Management & Custody Banks,-0.74224675,0.3418152527411029,0.21312197269925148
2026-06-08,CTSH,Information Technology,IT Consulting & Other Services,-0.742337,0.38271145129118184,-0.12767533750411597
2026-06-08,SPG,Real Estate,Retail REITs,-0.7434842,0.2065561157046669,0.10481784867428323
2026-06-08,GLW,Information Technology,Electronic Components,-0.7440154,0.7932899862453486,0.44601264846521693
2026-06-08,WDAY,Information Technology,Application Software,-0.7445982,0.602964378557301,0.07194512786103036
2026-06-08,MSI,Information Technology,Communications Equipment,-0.7450781,0.31920603503488554,-0.11815443295841188
2026-06-08,PTC,Information Technology,Application Software,-0.74598527,0.3176544214497327,-0.1355668466179739
2026-06-08,TDY,Information Technology,Electronic Equipment & Instruments,-0.7466239,0.27318336513520486,-0.05152980311762667
2026-06-08,PLD,Real Estate,Industrial REITs,-0.74676293,0.203875160721031,0.09130501222493903
2026-06-08,MMM,Industrials,Industrial Conglomerates,-0.74851805,0.249521519287913,0.03720428658084507
2026-06-08,MAR,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",-0.7492657,0.26860912254307234,0.24021921627015552
2026-06-08,BEN,Financials,Asset Management & Custody Banks,-0.74997497,0.33137040774711035,0.3387372013651877
2026-06-08,CASY,Consumer Staples,Food Retail,-0.7501942,0.2970520499996053,0.11635093975187583
2026-06-08,CBRE,Real Estate,Real Estate Services,-0.7524953,0.28869439535972,-0.0012135001896094177
2026-06-08,AAPL,Information Technology,"Technology Hardware, Storage & Peripherals",-0.7525948,0.22318884507909403,0.18045171644420077
2026-06-08,APO,Financials,Asset Management & Custody Banks,-0.75280905,0.3428070226603145,0.2768938256779745
2026-06-08,PLTR,Information Technology,Application Software,-0.75287163,0.5681910234025858,-0.1107128893522743
2026-06-08,EQR,Real Estate,Multi-Family Residential REITs,-0.75403845,0.20346614780484468,0.13102637325718125
2026-06-08,CRWD,Information Technology,Systems Software,-0.75447834,0.5632056469925731,0.4913964861438145
2026-06-08,TROW,Financials,Asset Management & Custody Banks,-0.75498945,0.18710188160925673,0.21724575782061661
2026-06-08,IBKR,Financials,Investment Banking & Brokerage,-0.75518554,0.3945812620738385,0.305426820152489
2026-06-08,TEL,Information Technology,Electronic Manufacturing Services,-0.75520897,0.4060643468575498,0.0422599442614644
2026-06-08,F,Consumer Discretionary,Automobile Manufacturers,-0.75740504,0.5277270529299486,0.2609243697478991
2026-06-08,APH,Information Technology,Electronic Components,-0.75776803,0.4754482235207505,0.09392854422183272
2026-06-08,PFG,Financials,Life & Health Insurance,-0.7583778,0.19223311722943928,0.2285380116959066
2026-06-08,AVB,Real Estate,Multi-Family Residential REITs,-0.7600718,0.21359081979059097,0.10896943179802521
2026-06-08,XYZ,Financials,Transaction & Payment Processing Services,-0.76052064,0.41726565726550235,0.16683358370889678
2026-06-08,IT,Information Technology,IT Consulting & Other Services,-0.76094955,0.49528330209141364,-0.002365758754863778
2026-06-08,TXT,Industrials,Aerospace & Defense,-0.7609551,0.2808498169464663,-0.0003280122457903767
2026-06-08,NTRS,Financials,Asset Management & Custody Banks,-0.76183975,0.2595469020160693,0.23797672205548626
2026-06-08,DE,Industrials,Agricultural & Farm Machinery,-0.76190525,0.3370893789046997,-0.018631946345469497
2026-06-08,HUM,Health Care,Managed Health Care,-0.76239765,0.45023359684589886,1.1857765767978874
2026-06-08,UAL,Industrials,Passenger Airlines,-0.76325536,0.5431671629235725,0.21782865071106494
2026-06-08,ANET,Information Technology,Communications Equipment,-0.7638343,0.6148901616438667,0.16564783062472066
2026-06-08,ESS,Real Estate,Multi-Family Residential REITs,-0.76429605,0.19127374629409483,0.1340933767643866
2026-06-08,GM,Consumer Discretionary,Automobile Manufacturers,-0.765424,0.3384313034607553,0.1436373566357183
2026-06-08,RL,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",-0.7660093,0.46395684206978494,0.1174868295019158
2026-06-08,ADSK,Information Technology,Application Software,-0.7661809,0.40149009760915516,-0.09998199243682349
2026-06-08,WST,Health Care,Health Care Supplies,-0.76642066,0.35831182929638183,0.38578790109557004
2026-06-08,MSCI,Financials,Financial Exchanges & Data,-0.76646864,0.26437523641765565,0.12844792095512547
2026-06-08,ELV,Health Care,Managed Health Care,-0.7670079,0.27784534402072575,0.4526165920061116
2026-06-08,IRM,Real Estate,Other Specialized REITs,-0.767618,0.36149411338359394,0.15984606720480565
2026-06-08,TDG,Industrials,Aerospace & Defense,-0.7690768,0.32118463725641194,-0.01663334013466644
2026-06-08,GOOG,Communication Services,Interactive Media & Services,-0.76991975,0.3551336206951572,0.19144233306941127
2026-06-08,DOC,Real Estate,Health Care REITs,-0.7708168,0.4333481511827215,0.18934376881396742
2026-06-08,CRM,Information Technology,Application Software,-0.7712661,0.4998336816257119,-0.08169835999597552
2026-06-08,ADBE,Information Technology,Application Software,-0.7719821,0.4503724160510765,-0.09289324126696175
2026-06-08,UPS,Industrials,Air Freight & Logistics,-0.77223545,0.3184073458347364,0.1194161645543319
2026-06-08,EQIX,Real Estate,Data Center REITs,-0.7726785,0.17486016607880112,0.09889229050741566
2026-06-08,FRT,Real Estate,Retail REITs,-0.7727439,0.1779872751895372,0.17043711656441718
2026-06-08,VRSN,Information Technology,Internet Services & Infrastructure,-0.773007,0.31757999120826896,0.20801705756929634
2026-06-08,IBM,Information Technology,IT Consulting & Other Services,-0.7736855,0.540856361068022,0.1420498434768469
2026-06-08,PAYX,Industrials,Human Resource & Employment Services,-0.7757776,0.2990139198481553,0.09302839465252455
2026-06-08,AIZ,Financials,Multi-line Insurance,-0.77580655,0.22314625194221568,0.17130511545788218
2026-06-08,EBAY,Consumer Discretionary,Broadline Retail,-0.77636266,0.33121233963054225,0.20812437311935805
2026-06-08,MGM,Consumer Discretionary,Casinos & Gaming,-0.77667606,0.48608124725656077,0.3009775574831337
2026-06-08,CCL,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",-0.77766025,0.5499563322648392,0.13630626840555338
2026-06-08,SNA,Industrials,Industrial Machinery & Supplies & Components,-0.778253,0.23665158669041397,0.053021507159838555
2026-06-08,GL,Financials,Life & Health Insurance,-0.778726,0.20800254512642993,0.13571325336031226
2026-06-08,CVNA,Consumer Discretionary,Automotive Retail,-0.7791646,0.5598105969615595,0.18619747181414414
2026-06-08,EMR,Industrials,Electrical Components & Equipment,-0.77930737,0.3471499256111019,0.05597326649958223
2026-06-08,INVH,Real Estate,Single-Family Residential REITs,-0.780575,0.21056347061894323,0.18379685610640872
2026-06-08,ACN,Information Technology,IT Consulting & Other Services,-0.7814849,0.42448232776939643,-0.10428754813863927
2026-06-08,EG,Financials,Reinsurance,-0.78368694,0.22871083814361642,0.03322093168477602
2026-06-08,DVA,Health Care,Health Care Services,-0.7840007,0.5489947713719863,0.2541631293672044
2026-06-08,CHRW,Industrials,Air Freight & Logistics,-0.78444874,0.39140963813928764,0.09850563306286841
2026-06-08,FTV,Industrials,Industrial Machinery & Supplies & Components,-0.7849399,0.2276429046736782,0.11524434719183074
2026-06-08,DDOG,Information Technology,Application Software,-0.78560054,0.8634437602200757,0.8206387241230311
2026-06-08,ARES,Financials,Asset Management & Custody Banks,-0.78663695,0.4335727590815115,0.33273815775653826
2026-06-08,ZBRA,Information Technology,Electronic Equipment & Instruments,-0.7870625,0.42828784478517684,0.1416740174458493
2026-06-08,HPE,Information Technology,"Technology Hardware, Storage & Peripherals",-0.78776026,0.7135994329709323,1.3264115725618293
2026-06-08,BF.B,Consumer Staples,Distillers & Vintners,-0.7879886,0.4979733678898062,0.14564369310793235
2026-06-08,DLTR,Consumer Staples,Consumer Staples Merchandise Retail,-0.78806806,0.5500246639194498,-0.03532888550575386
2026-06-08,FFIV,Information Technology,Communications Equipment,-0.79039764,0.35111544390523286,0.4022358226907701
2026-06-08,FSLR,Information Technology,Semiconductors,-0.7905277,0.5482082967637929,0.3936487854251012
2026-06-08,CBOE,Financials,Financial Exchanges & Data,-0.79104745,0.4140151898462842,-0.03302945543699709
2026-06-08,BLK,Financials,Asset Management & Custody Banks,-0.79119104,0.27547883697936604,0.08391913247234473
2026-06-08,KEYS,Information Technology,Electronic Equipment & Instruments,-0.7913591,0.3781045317077737,0.17122464843473972
2026-06-08,HWM,Industrials,Aerospace & Defense,-0.79162794,0.3710735544220274,0.011855923859533934
2026-06-08,AME,Industrials,Electrical Components & Equipment,-0.79228467,0.2488767022307754,0.04922905443061487
2026-06-08,ORCL,Information Technology,Application Software,-0.7934115,0.6427441568806874,0.33583501513622593
2026-06-08,SBAC,Real Estate,Telecom Tower REITs,-0.79394424,0.5216660087922376,0.0971049457177322
2026-06-08,JCI,Industrials,Building Products,-0.7942543,0.3226851133961237,0.10248756218905464
2026-06-08,CDNS,Information Technology,Application Software,-0.7958487,0.4856961943265687,0.35730515009639197
2026-06-08,HUBB,Industrials,Industrial Machinery & Supplies & Components,-0.7974052,0.33628265220941916,0.03962559170647073
2026-06-08,COHR,Information Technology,Electronic Components,-0.7978167,0.8601061725847833,0.6687839913646365
2026-06-08,BA,Industrials,Aerospace & Defense,-0.79800373,0.36506310018455157,0.054142459600644344
2026-06-08,CARR,Industrials,Building Products,-0.7989724,0.45120707085530176,0.19729825808745116
2026-06-08,SNPS,Information Technology,Application Software,-0.7990709,0.45553566917387406,0.13101537211996694
2026-06-08,LUV,Industrials,Passenger Airlines,-0.79929286,0.4338137305201745,0.061893046743493496
2026-06-08,UNP,Industrials,Rail Transportation,-0.800248,0.26808504527316457,0.10589348917606389
2026-06-08,NDSN,Industrials,Industrial Machinery & Supplies & Components,-0.8005537,0.23013794123643547,0.05797264380738221
2026-06-08,DOV,Industrials,Industrial Machinery & Supplies & Components,-0.80231,0.2613316409869844,0.06458517862415114
2026-06-08,HST,Real Estate,Hotel & Resort REITs,-0.8026989,0.23443473501006923,0.3212547322877233
2026-06-08,GDDY,Information Technology,Internet Services & Infrastructure,-0.80322385,0.40835603879651555,-0.00012385434728745537
2026-06-08,SWKS,Information Technology,Semiconductors,-0.8036125,0.5904335007633296,0.37657591814361435
2026-06-08,GOOGL,Communication Services,Interactive Media & Services,-0.80381674,0.3632344028057869,0.19832503544462377
2026-06-08,CSX,Industrials,Rail Transportation,-0.804423,0.2467872807168605,0.20398773006134974
2026-06-08,MAS,Industrials,Building Products,-0.8051351,0.3868591367475966,0.14266777133388553
2026-06-08,BXP,Real Estate,Office REITs,-0.80540484,0.24624779744739977,0.2413030943686334
2026-06-08,FDX,Industrials,Air Freight & Logistics,-0.8058334,0.3408424230864665,0.16083608747626754
2026-06-08,FCX,Materials,Copper,-0.80763084,0.5842245736027308,0.08142881327238882
2026-06-08,EL,Consumer Staples,Personal Care Products,-0.80818427,0.5312716006741941,0.007560423859983345
2026-06-08,VRT,Industrials,Electrical Components & Equipment,-0.81030744,0.5913685076664638,0.1329941586583756
2026-06-08,AMZN,Consumer Discretionary,Broadline Retail,-0.81092936,0.30252767243963474,0.17009042540500574
2026-06-08,AKAM,Information Technology,Internet Services & Infrastructure,-0.8143135,0.8428240080947133,0.345752749336367
2026-06-08,NSC,Industrials,Rail Transportation,-0.81434834,0.2570856676114063,0.06844827586206903
2026-06-08,ODFL,Industrials,Cargo Ground Transportation,-0.8146267,0.34627674294403854,0.40415861833882505
2026-06-08,PANW,Information Technology,Systems Software,-0.81618744,0.5283896168536099,0.5838834374070769
2026-06-08,CPAY,Financials,Transaction & Payment Processing Services,-0.8173207,0.39817718346105113,0.08540150525595558
2026-06-08,DAL,Industrials,Passenger Airlines,-0.81766057,0.4142206251673713,0.3538168599619178
2026-06-08,AMAT,Information Technology,Semiconductor Materials & Equipment,-0.81852734,0.5568812912979354,0.45973363390976774
2026-06-08,NOW,Information Technology,Systems Software,-0.81882197,0.7739080361036509,0.011867859357010069
2026-06-08,JBL,Information Technology,Electronic Manufacturing Services,-0.82095104,0.5017520081148285,0.43908518972816846
2026-06-08,ADP,Industrials,Human Resource & Employment Services,-0.82305044,0.3162880317227548,0.11327631451064235
2026-06-08,ETN,Industrials,Electrical Components & Equipment,-0.8234719,0.39675358090959406,0.16100523921929888
2026-06-08,WAB,Industrials,Construction Machinery & Heavy Transportation Equipment,-0.82376385,0.2933406762650525,0.08064314574915654
2026-06-08,ADI,Information Technology,Semiconductors,-0.8244356,0.40843153099044816,0.317757619265157
2026-06-08,TT,Industrials,Building Products,-0.8247767,0.30274333872383213,0.0899287410926366
2026-06-08,EXPD,Industrials,Air Freight & Logistics,-0.82871205,0.28993054857522704,0.1548788242775383
2026-06-08,EME,Industrials,Construction & Engineering,-0.8293284,0.36409609962835143,0.16142226484816868
2026-06-08,SWK,Industrials,Industrial Machinery & Supplies & Components,-0.8307462,0.3996244965770742,0.1165600568585643
2026-06-08,LRCX,Information Technology,Semiconductor Materials & Equipment,-0.83391273,0.6089853278904467,0.5472940727307438
2026-06-08,IEX,Industrials,Industrial Machinery & Supplies & Components,-0.83428687,0.24522203447346166,0.164828431372549
2026-06-08,GWW,Industrials,Industrial Machinery & Supplies & Components,-0.8353249,0.22611300578729557,0.20913136182441816
2026-06-08,TER,Information Technology,Semiconductor Materials & Equipment,-0.8388907,0.8329294718737255,0.3069970336764962
2026-06-08,FTNT,Information Technology,Systems Software,-0.8423782,0.5690957590822201,0.6936878256750354
2026-06-08,LII,Industrials,Building Products,-0.8463983,0.41015309356868723,0.0693802805177508
2026-06-08,CAT,Industrials,Construction Machinery & Heavy Transportation Equipment,-0.8477942,0.4128675252585869,0.3086395034537992
2026-06-08,TXN,Information Technology,Semiconductors,-0.84794754,0.5401080151120342,0.537802685841176
2026-06-08,CSCO,Information Technology,Communications Equipment,-0.8500258,0.4190171462536475,0.6063389391979301
2026-06-08,KLAC,Information Technology,Semiconductor Materials & Equipment,-0.85157037,0.5516042190868355,0.4968643688610166
2026-06-08,NVDA,Information Technology,Semiconductors,-0.8568559,0.40033768188407465,0.14084199015855647
2026-06-08,NXPI,Information Technology,Semiconductors,-0.85693914,0.6664127205128967,0.5801963563815824
2026-06-08,JBHT,Industrials,Cargo Ground Transportation,-0.85965204,0.31800348216042135,0.4364035087719298
2026-06-08,ROK,Industrials,Electrical Components & Equipment,-0.8607211,0.3356299429241707,0.26471741444015007
2026-06-08,AVGO,Information Technology,Semiconductors,-0.8659764,0.5259866260366607,0.18335570469798657
2026-06-08,CMI,Industrials,Construction Machinery & Heavy Transportation Equipment,-0.8710207,0.40774738815452066,0.2516291193446285
2026-06-08,MCHP,Information Technology,Semiconductors,-0.87162113,0.4897272848081579,0.4626901521216973
2026-06-08,PWR,Industrials,Construction & Engineering,-0.87189287,0.47172149457217316,0.22438611346316684
2026-06-08,MU,Information Technology,Semiconductors,-0.87254536,0.9263747187587312,1.3415416502171342
2026-06-08,MPWR,Information Technology,Semiconductors,-0.8734579,0.5920057038340907,0.5082129064106162
2026-06-08,HPQ,Information Technology,"Technology Hardware, Storage & Peripherals",-0.8810132,0.5788692542197668,0.33949313621964095
2026-06-08,GNRC,Industrials,Electrical Components & Equipment,-0.88191456,0.5486795865674866,0.3015417800328455
2026-06-08,NUE,Materials,Steel,-0.88831073,0.284063577168366,0.5347062386432466
2026-06-08,STLD,Materials,Steel,-0.8909245,0.3426053847442353,0.5308917927556169
2026-06-08,AMD,Information Technology,Semiconductors,-0.8950648,0.7677953881979648,1.4779266750948166
2026-06-08,URI,Industrials,Trading Companies & Distributors,-0.89763576,0.5445305349350206,0.48008683423671883
2026-06-08,FIX,Industrials,Construction & Engineering,-0.8977584,0.5247336033100398,0.34835543322338003
2026-06-08,CIEN,Information Technology,Communications Equipment,-0.9242564,0.835516301233266,0.3820201421800946
2026-06-08,QCOM,Information Technology,Semiconductors,-0.94204324,0.7673536612816126,0.6655190880575317
2026-06-08,DELL,Information Technology,"Technology Hardware, Storage & Peripherals",-0.9544104,0.9732044260357009,1.6795609690804447
2026-06-08,NTAP,Information Technology,"Technology Hardware, Storage & Peripherals",-0.9602908,0.6095850665877685,0.7659618573797677
2026-06-08,INTU,Information Technology,Application Software,-0.96371377,0.6680187938234362,-0.29615889767045334
2026-06-08,STX,Information Technology,"Technology Hardware, Storage & Peripherals",-0.99550045,0.6470408600141768,1.348778658667238
2026-06-08,WDC,Information Technology,"Technology Hardware, Storage & Peripherals",-1.0407593,0.6903754633170043,1.0168836140888207
2026-06-08,ON,Information Technology,Semiconductors,-1.044834,0.6733628831738427,1.0952422220296385
2026-06-08,LITE,Information Technology,Communications Equipment,-1.1154753,0.9919541350877218,0.45313083126450215
2026-06-08,SMCI,Information Technology,"Technology Hardware, Storage & Peripherals",-1.143052,1.141212625938012,0.42267874474280176
